timestamp,stock,best_bid,best_ask,bid_size,ask_size,mid_price,signal,future_return_1s,future_return_3s,future_return_5s
2024-01-01 13:06:13,AMZN,222.68,222.81,100.0,220.0,222.745,0.00013466502076076026,2.244719297849762e-05,-6.734157893549287e-05,-6.734157893549287e-05
2024-01-01 13:06:14,AMZN,222.68,222.82,100.0,2.0,222.75,0.00011222085063389287,0.0,-8.978675645334146e-05,-0.0001346801346801398
2024-01-01 13:06:15,AMZN,222.68,222.82,100.0,2.0,222.75,0.00011222085063389287,-8.978675645334146e-05,-8.978675645334146e-05,-0.0001346801346801398
2024-01-01 13:06:16,AMZN,222.68,222.78,100.0,100.0,222.73000000000002,0.00020199753114114039,0.0,-4.489740941956326e-05,8.979481883887132e-05
2024-01-01 13:06:17,AMZN,222.68,222.78,100.0,100.0,222.73000000000002,0.00020199753114114039,0.0,-4.489740941956326e-05,-2.244870470971783e-05
2024-01-01 13:06:18,AMZN,222.68,222.78,100.0,100.0,222.73000000000002,6.734157893550918e-05,-4.489740941956326e-05,8.979481883887132e-05,8.979481883887132e-05
2024-01-01 13:06:19,AMZN,222.67,222.77,100.0,100.0,222.72,0.00013468013468009854,0.0,2.2449712643785354e-05,0.00013469827586207406
2024-01-01 13:06:20,AMZN,222.67,222.77,100.0,100.0,222.72,0.0002439876714348162,0.00013469827586207406,0.00013469827586207406,0.00011224856321841632
2024-01-01 13:06:21,AMZN,222.68,222.82,100.0,2.0,222.75,1.9512717915744674e-05,-0.00011223344556667682,0.0,-0.00011223344556680442
2024-01-01 13:06:22,AMZN,222.68,222.77,100.0,100.0,222.72500000000002,0.0001317562414644054,0.00011224604332687062,8.97968346614965e-05,-1.276089771260703e-16
2024-01-01 13:06:23,AMZN,222.68,222.82,100.0,36.0,222.75,1.9512717915744674e-05,0.0,-0.00011223344556680442,-0.00011223344556680442
2024-01-01 13:06:24,AMZN,222.68,222.82,100.0,36.0,222.75,-2.5390739107381918e-05,-2.2446689113335366e-05,-0.00011223344556680442,-0.00011223344556680442
2024-01-01 13:06:25,AMZN,222.67,222.82,100.0,43.0,222.745,-0.00011224856321834231,-8.978877191411808e-05,-8.978877191411808e-05,-0.00013468315787124093
2024-01-01 13:06:26,AMZN,222.67,222.78,200.0,100.0,222.725,0.00011223344556676729,0.0,0.0,-4.489841733087587e-05
2024-01-01 13:06:27,AMZN,222.67,222.78,200.0,100.0,222.725,1.1102230246251565e-16,0.0,-4.489841733087587e-05,-4.489841733087587e-05
2024-01-01 13:06:28,AMZN,222.67,222.78,200.0,100.0,222.725,0.00011223344556676729,0.0,-4.489841733087587e-05,-4.489841733087587e-05
2024-01-01 13:06:29,AMZN,222.67,222.78,200.0,100.0,222.725,0.00011223344556676729,-4.489841733087587e-05,-4.489841733087587e-05,-6.734762599625e-05
2024-01-01 13:06:30,AMZN,222.67,222.76,200.0,100.0,222.71499999999997,0.00015516518781592362,0.0,0.0,-2.2450216644570204e-05
2024-01-01 13:06:31,AMZN,222.67,222.76,200.0,100.0,222.71499999999997,6.538044727559071e-05,0.0,-2.2450216644570204e-05,-2.2450216644570204e-05
2024-01-01 13:06:32,AMZN,222.67,222.76,200.0,200.0,222.71499999999997,6.538044727559071e-05,0.0,-2.2450216644570204e-05,-2.2450216644570204e-05
2024-01-01 13:06:33,AMZN,222.67,222.76,200.0,200.0,222.71499999999997,5.367643016425857e-05,-2.2450216644570204e-05,-2.2450216644570204e-05,-2.2450216644570204e-05
2024-01-01 13:06:34,AMZN,222.67,222.75,200.0,200.0,222.70999999999998,7.612563882960129e-05,0.0,0.0,0.0
2024-01-01 13:06:35,AMZN,222.67,222.75,270.0,200.0,222.70999999999998,-0.0002485659954225931,0.0,0.0,0.0
2024-01-01 13:06:36,AMZN,222.67,222.75,100.0,200.0,222.70999999999998,-0.0002485659954225931,0.0,0.0,0.0
2024-01-01 13:06:37,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,-0.0002485659954225931,0.0,0.0,0.0
2024-01-01 13:06:38,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,-0.00023686362199411742,0.0,0.0,0.0
2024-01-01 13:06:39,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,-0.00025931383863871577,0.0,0.0,0.0
2024-01-01 13:06:40,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:41,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:42,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:43,AMZN,222.67,222.75,300.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:44,AMZN,222.67,222.75,300.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:45,AMZN,222.67,222.75,300.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:46,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:47,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:48,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,0.0
2024-01-01 13:06:49,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,2.245072066811303e-05
2024-01-01 13:06:50,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,0.0,2.245072066811303e-05
2024-01-01 13:06:51,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,2.245072066811303e-05,2.245072066811303e-05
2024-01-01 13:06:52,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,0.0,2.245072066811303e-05,4.4901441336353675e-05
2024-01-01 13:06:53,AMZN,222.67,222.75,200.0,100.0,222.70999999999998,0.0,2.245072066811303e-05,2.245072066811303e-05,4.4901441336353675e-05
2024-01-01 13:06:54,AMZN,222.67,222.76,200.0,200.0,222.71499999999997,-2.2450720668087953e-05,0.0,2.2450216644697818e-05,2.2450216644697818e-05
2024-01-01 13:06:55,AMZN,222.67,222.76,200.0,200.0,222.71499999999997,-2.2450720668087953e-05,0.0,2.2450216644697818e-05,4.4900433289395635e-05
2024-01-01 13:06:56,AMZN,222.67,222.76,200.0,200.0,222.71499999999997,-2.2450720668087953e-05,2.2450216644697818e-05,2.2450216644697818e-05,4.4900433289395635e-05
2024-01-01 13:06:57,AMZN,222.67,222.77,200.0,200.0,222.72,-4.490144133639795e-05,0.0,2.2449712643785354e-05,2.2449712643785354e-05
2024-01-01 13:06:58,AMZN,222.67,222.77,200.0,200.0,222.72,-4.490144133639795e-05,0.0,2.2449712643785354e-05,2.2449712643785354e-05
2024-01-01 13:06:59,AMZN,222.67,222.77,200.0,200.0,222.72,-2.2450216644598342e-05,2.2449712643785354e-05,2.2449712643785354e-05,2.2449712643785354e-05
2024-01-01 13:07:00,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,-4.490043328941873e-05,0.0,0.0,0.0
2024-01-01 13:07:01,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,-4.490043328941873e-05,0.0,0.0,0.0
2024-01-01 13:07:02,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,-2.244971264375728e-05,0.0,0.0,0.0
2024-01-01 13:07:03,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,-2.244971264375728e-05,0.0,0.0,0.0
2024-01-01 13:07:04,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,-2.244971264375728e-05,0.0,0.0,0.0
2024-01-01 13:07:05,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,0.0,0.0,0.0,0.0
2024-01-01 13:07:06,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,0.0,0.0,0.0,0.0
2024-01-01 13:07:07,AMZN,222.68,222.77,200.0,200.0,222.72500000000002,0.0,0.0,0.0,0.0
2024-01-01 13:07:08,AMZN,222.68,222.77,200.0,300.0,222.72500000000002,0.0,0.0,0.0,-4.489841733087586e-05
2024-01-01 13:07:09,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,0.0,0.0,0.0,-4.489841733087586e-05
2024-01-01 13:07:10,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,0.0,0.0,-4.489841733087586e-05,-4.489841733087586e-05
2024-01-01 13:07:11,AMZN,222.68,222.77,200.0,100.0,222.72500000000002,0.0,0.0,-4.489841733087586e-05,-4.489841733087586e-05
2024-01-01 13:07:12,AMZN,222.68,222.77,200.0,100.0,222.72500000000002,0.0,-4.489841733087586e-05,-4.489841733087586e-05,-4.489841733087586e-05
2024-01-01 13:07:13,AMZN,222.68,222.75,200.0,100.0,222.715,4.489841733090749e-05,0.0,0.0,0.0
2024-01-01 13:07:14,AMZN,222.68,222.75,200.0,100.0,222.715,4.489841733090749e-05,0.0,0.0,-2.24502166445702e-05
2024-01-01 13:07:15,AMZN,222.68,222.75,200.0,100.0,222.715,4.489841733090749e-05,0.0,0.0,-2.24502166445702e-05
2024-01-01 13:07:16,AMZN,222.68,222.75,200.0,100.0,222.715,4.489841733090749e-05,0.0,-2.24502166445702e-05,-2.24502166445702e-05
2024-01-01 13:07:17,AMZN,222.68,222.75,200.0,100.0,222.715,4.489841733090749e-05,0.0,-2.24502166445702e-05,-2.24502166445702e-05
2024-01-01 13:07:18,AMZN,222.68,222.75,200.0,100.0,222.715,0.0,-2.24502166445702e-05,-2.24502166445702e-05,-2.24502166445702e-05
2024-01-01 13:07:19,AMZN,222.68,222.74,200.0,100.0,222.71,2.2450216644598342e-05,0.0,0.0,0.0
2024-01-01 13:07:20,AMZN,222.68,222.74,200.0,100.0,222.71,2.2450216644598342e-05,0.0,0.0,0.0
2024-01-01 13:07:21,AMZN,222.68,222.74,200.0,100.0,222.71,2.2450216644598342e-05,0.0,0.0,0.0
2024-01-01 13:07:22,AMZN,222.68,222.74,200.0,100.0,222.71,2.2450216644598342e-05,0.0,0.0,0.0
2024-01-01 13:07:23,AMZN,222.68,222.74,200.0,100.0,222.71,2.2450216644598342e-05,0.0,0.0,0.0
2024-01-01 13:07:24,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:25,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:26,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:27,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:28,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:29,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:30,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:31,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:32,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:33,AMZN,222.68,222.74,200.0,100.0,222.71,2.3409267143614798e-05,0.0,0.0,0.0
2024-01-01 13:07:34,AMZN,222.68,222.74,200.0,100.0,222.71,2.3409267143614798e-05,0.0,0.0,0.0
2024-01-01 13:07:35,AMZN,222.68,222.74,200.0,100.0,222.71,2.3409267143614798e-05,0.0,0.0,0.0
2024-01-01 13:07:36,AMZN,222.68,222.74,200.0,100.0,222.71,2.3409267143614798e-05,0.0,0.0,0.0
2024-01-01 13:07:37,AMZN,222.68,222.74,200.0,100.0,222.71,2.3409267143614798e-05,0.0,0.0,0.0
2024-01-01 13:07:38,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:39,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:40,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:41,AMZN,222.68,222.74,200.0,100.0,222.71,-2.6333576187457613e-05,0.0,0.0,0.0
2024-01-01 13:07:42,AMZN,222.68,222.74,200.0,100.0,222.71,-4.3889293645738015e-05,0.0,0.0,0.0
2024-01-01 13:07:43,AMZN,222.68,222.74,200.0,100.0,222.71,-4.3889293645738015e-05,0.0,0.0,0.0
2024-01-01 13:07:44,AMZN,222.68,222.74,200.0,100.0,222.71,-4.3889293645738015e-05,0.0,0.0,0.0
2024-01-01 13:07:45,AMZN,222.68,222.74,200.0,100.0,222.71,-4.3889293645738015e-05,0.0,0.0,0.0
2024-01-01 13:07:46,AMZN,222.68,222.74,200.0,100.0,222.71,-1.7557104482294566e-05,0.0,0.0,0.0
2024-01-01 13:07:47,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:48,AMZN,222.68,222.74,200.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:49,AMZN,222.68,222.74,300.0,100.0,222.71,-5.8526764289412725e-06,0.0,0.0,0.0
2024-01-01 13:07:50,AMZN,222.68,222.74,300.0,100.0,222.71,-5.8526764289412725e-06,0.0,0.0,0.0
2024-01-01 13:07:51,AMZN,222.68,222.74,300.0,100.0,222.71,-5.8526764289412725e-06,0.0,0.0,0.0
2024-01-01 13:07:52,AMZN,222.68,222.74,300.0,100.0,222.71,-5.8526764289412725e-06,0.0,0.0,0.0
2024-01-01 13:07:53,AMZN,222.68,222.74,300.0,100.0,222.71,-5.8526764289412725e-06,0.0,0.0,0.0
2024-01-01 13:07:54,AMZN,222.68,222.74,300.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:55,AMZN,222.68,222.74,300.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:56,AMZN,222.68,222.74,300.0,100.0,222.71,0.0,0.0,0.0,0.0
2024-01-01 13:07:57,AMZN,222.68,222.74,300.0,100.0,222.71,5.8527791921836325e-06,0.0,0.0,8.980288267257973e-05
2024-01-01 13:07:58,AMZN,222.68,222.74,400.0,100.0,222.71,5.8527791921836325e-06,0.0,0.0,8.980288267257973e-05
2024-01-01 13:07:59,AMZN,222.68,222.74,400.0,100.0,222.71,5.8527791921836325e-06,0.0,8.980288267257973e-05,8.980288267257973e-05
2024-01-01 13:08:00,AMZN,222.68,222.74,400.0,100.0,222.71,5.8527791921836325e-06,0.0,8.980288267257973e-05,8.980288267257973e-05
2024-01-01 13:08:01,AMZN,222.68,222.74,300.0,100.0,222.71,5.8527791921836325e-06,8.980288267257973e-05,8.980288267257973e-05,0.00011225360334069275
2024-01-01 13:08:02,AMZN,222.68,222.78,300.0,100.0,222.73000000000002,-6.93185151712979e-05,0.0,0.0,2.244870470971783e-05
2024-01-01 13:08:03,AMZN,222.68,222.78,300.0,100.0,222.73000000000002,-6.93185151712979e-05,0.0,2.244870470971783e-05,2.244870470971783e-05
2024-01-01 13:08:04,AMZN,222.68,222.78,300.0,100.0,222.73000000000002,-6.93185151712979e-05,0.0,2.244870470971783e-05,2.244870470971783e-05
2024-01-01 13:08:05,AMZN,222.68,222.78,300.0,100.0,222.73000000000002,-6.93185151712979e-05,2.244870470971783e-05,2.244870470971783e-05,2.244870470971783e-05
2024-01-01 13:08:06,AMZN,222.68,222.79,300.0,200.0,222.735,-9.176923583938586e-05,0.0,0.0,0.0
2024-01-01 13:08:07,AMZN,222.68,222.79,300.0,200.0,222.735,-2.244870470979876e-05,0.0,0.0,0.0
2024-01-01 13:08:08,AMZN,222.68,222.79,300.0,200.0,222.735,-2.244870470979876e-05,0.0,0.0,0.0
2024-01-01 13:08:09,AMZN,222.68,222.79,300.0,200.0,222.735,-2.244870470979876e-05,0.0,0.0,0.0
2024-01-01 13:08:10,AMZN,222.68,222.79,300.0,200.0,222.735,-2.244870470979876e-05,0.0,0.0,0.0
2024-01-01 13:08:11,AMZN,222.68,222.79,300.0,200.0,222.735,0.0,0.0,0.0,-4.4896401553374656e-05
2024-01-01 13:08:12,AMZN,222.68,222.79,300.0,200.0,222.735,-5.852316785885196e-06,0.0,0.0,-4.4896401553374656e-05
2024-01-01 13:08:13,AMZN,222.68,222.79,300.0,200.0,222.735,-5.852316785885196e-06,0.0,-4.4896401553374656e-05,-4.4896401553374656e-05
2024-01-01 13:08:14,AMZN,222.68,222.79,300.0,200.0,222.735,-5.852316785885196e-06,0.0,-4.4896401553374656e-05,-4.4896401553374656e-05
2024-01-01 13:08:15,AMZN,222.68,222.79,300.0,200.0,222.735,-5.852316785885196e-06,-4.4896401553374656e-05,-4.4896401553374656e-05,-4.4896401553374656e-05
2024-01-01 13:08:16,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,3.9044084767477415e-05,0.0,0.0,4.489841733074825e-05
2024-01-01 13:08:17,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,3.904398201681758e-05,0.0,0.0,4.489841733074825e-05
2024-01-01 13:08:18,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,3.904398201681758e-05,0.0,4.489841733074825e-05,4.489841733074825e-05
2024-01-01 13:08:19,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,3.904398201681758e-05,0.0,4.489841733074825e-05,4.489841733074825e-05
2024-01-01 13:08:20,AMZN,222.68,222.77,300.0,100.0,222.72500000000002,3.904398201681758e-05,4.489841733074825e-05,4.489841733074825e-05,4.489841733074825e-05
2024-01-01 13:08:21,AMZN,222.68,222.79,300.0,207.0,222.735,-5.0750836867230475e-05,0.0,0.0,0.0
2024-01-01 13:08:22,AMZN,222.68,222.79,300.0,207.0,222.735,-4.7824678476156755e-05,0.0,0.0,0.0
2024-01-01 13:08:23,AMZN,222.68,222.79,300.0,207.0,222.735,-4.7824678476156755e-05,0.0,0.0,0.0
2024-01-01 13:08:24,AMZN,222.68,222.79,300.0,207.0,222.735,-4.7824678476156755e-05,0.0,0.0,0.0
2024-01-01 13:08:25,AMZN,222.68,222.79,400.0,207.0,222.735,-4.7824678476156755e-05,0.0,0.0,0.0
2024-01-01 13:08:26,AMZN,222.68,222.79,300.0,200.0,222.735,-2.926261145471306e-06,0.0,0.0,0.0
2024-01-01 13:08:27,AMZN,222.68,222.79,318.0,100.0,222.735,0.0,0.0,0.0,2.2448200776687328e-05
2024-01-01 13:08:28,AMZN,222.68,222.79,318.0,100.0,222.735,2.926286834699828e-06,0.0,0.0,2.2448200776687328e-05
2024-01-01 13:08:29,AMZN,222.68,222.79,318.0,100.0,222.735,2.926286834699828e-06,0.0,2.2448200776687328e-05,-8.979280310687692e-05
2024-01-01 13:08:30,AMZN,222.68,222.79,318.0,100.0,222.735,2.926286834699828e-06,0.0,2.2448200776687328e-05,-8.979280310687692e-05
2024-01-01 13:08:31,AMZN,222.68,222.79,318.0,100.0,222.735,2.926286834699828e-06,2.2448200776687328e-05,-8.979280310687692e-05,-8.979280310687692e-05
2024-01-01 13:08:32,AMZN,222.69,222.79,200.0,200.0,222.74,-1.9521913941981477e-05,0.0,-0.00011223848433153311,0.0
2024-01-01 13:08:33,AMZN,222.69,222.79,300.0,100.0,222.74,-2.2448200776681304e-05,-0.00011223848433153311,-0.00011223848433153311,0.0
2024-01-01 13:08:34,AMZN,222.69,222.74,300.0,2.0,222.715,8.979280310683624e-05,0.0,0.00011225108322297862,0.00011225108322297862
2024-01-01 13:08:35,AMZN,222.69,222.74,300.0,2.0,222.715,0.0001014978476884254,0.0,0.00011225108322297862,0.00011225108322297862
2024-01-01 13:08:36,AMZN,222.69,222.74,300.0,2.0,222.715,0.0001014978476884254,0.00011225108322297862,0.00011225108322297862,0.00011225108322297862
2024-01-01 13:08:37,AMZN,222.69,222.79,300.0,200.0,222.74,1.1705044581589163e-05,0.0,0.0,0.0
2024-01-01 13:08:38,AMZN,222.69,222.79,300.0,200.0,222.74,1.1705044581589163e-05,0.0,0.0,0.0
2024-01-01 13:08:39,AMZN,222.69,222.79,300.0,200.0,222.74,-0.00010054603864140255,0.0,0.0,0.0
2024-01-01 13:08:40,AMZN,222.69,222.79,300.0,100.0,222.74,1.1503634925598888e-05,0.0,0.0,0.0001346861811976866
2024-01-01 13:08:41,AMZN,222.69,222.79,300.0,100.0,222.74,1.1503634925598888e-05,0.0,0.0,0.0001346861811976866
2024-01-01 13:08:42,AMZN,222.69,222.79,300.0,100.0,222.74,0.0001237547181485906,0.0,0.0001346861811976866,0.0001346861811976866
2024-01-01 13:08:43,AMZN,222.69,222.79,300.0,100.0,222.74,0.00016472093564989798,0.0,0.0001346861811976866,0.0001346861811976866
2024-01-01 13:08:44,AMZN,222.69,222.79,300.0,100.0,222.74,0.0001852040444006627,0.0001346861811976866,0.0001346861811976866,0.0001346861811976866
2024-01-01 13:08:45,AMZN,222.7,222.84,200.0,3.0,222.76999999999998,-7.323685494564636e-05,0.0,0.0,4.4889347757863837e-05
2024-01-01 13:08:46,AMZN,222.7,222.84,200.0,3.0,222.76999999999998,-7.323685494564636e-05,0.0,0.0,4.4889347757863837e-05
2024-01-01 13:08:47,AMZN,222.7,222.84,200.0,3.0,222.76999999999998,-8.786764691048887e-05,0.0,4.4889347757863837e-05,4.4889347757863837e-05
2024-01-01 13:08:48,AMZN,222.7,222.84,200.0,3.0,222.76999999999998,-0.00012883458356527377,0.0,4.4889347757863837e-05,4.4889347757863837e-05
2024-01-01 13:08:49,AMZN,222.7,222.84,200.0,3.0,222.76999999999998,-0.00014931427650273962,4.4889347757863837e-05,4.4889347757863837e-05,-2.244467387886813e-05
2024-01-01 13:08:50,AMZN,222.72,222.84,110.0,3.0,222.78,-7.12199193068086e-05,0.0,0.0,-6.733099919209435e-05
2024-01-01 13:08:51,AMZN,222.72,222.84,110.0,3.0,222.78,7.771795340024333e-06,0.0,-6.733099919209435e-05,-6.733099919209435e-05
2024-01-01 13:08:52,AMZN,222.72,222.84,210.0,3.0,222.78,2.240284371479717e-05,0.0,-6.733099919209435e-05,-6.733099919209435e-05
2024-01-01 13:08:53,AMZN,222.72,222.84,210.0,3.0,222.78,2.240284371479717e-05,-6.733099919209435e-05,-6.733099919209435e-05,-6.733099919209435e-05
2024-01-01 13:08:54,AMZN,222.72,222.81,210.0,103.0,222.765,8.973686535151959e-05,0.0,0.0,0.0
2024-01-01 13:08:55,AMZN,222.72,222.81,210.0,103.0,222.765,0.00014047725366498714,0.0,0.0,0.0
2024-01-01 13:08:56,AMZN,222.72,222.81,200.0,103.0,222.765,6.148068532274564e-05,0.0,0.0,0.0
2024-01-01 13:08:57,AMZN,222.72,222.81,200.0,103.0,222.765,5.563037145343378e-05,0.0,0.0,0.0
2024-01-01 13:08:58,AMZN,222.72,222.81,200.0,103.0,222.765,5.563037145343378e-05,0.0,0.0,0.0
2024-01-01 13:08:59,AMZN,222.72,222.81,200.0,103.0,222.765,-1.1700627738660726e-05,0.0,0.0,0.0
2024-01-01 13:09:00,AMZN,222.72,222.81,200.0,103.0,222.765,-5.850416549657567e-06,0.0,0.0,0.0
2024-01-01 13:09:01,AMZN,222.72,222.81,200.0,103.0,222.765,-5.850416549657567e-06,0.0,0.0,0.0
2024-01-01 13:09:02,AMZN,222.72,222.81,200.0,103.0,222.765,-8.775778850352486e-06,0.0,0.0,2.2445177653560715e-05
2024-01-01 13:09:03,AMZN,222.72,222.81,200.0,103.0,222.765,5.850519233592995e-06,0.0,0.0,8.978071061437045e-05
2024-01-01 13:09:04,AMZN,222.72,222.81,300.0,103.0,222.765,5.850519233592995e-06,0.0,2.2445177653560715e-05,8.978071061437045e-05
2024-01-01 13:09:05,AMZN,222.72,222.81,300.0,103.0,222.765,5.850519233592995e-06,0.0,8.978071061437045e-05,8.978071061437045e-05
2024-01-01 13:09:06,AMZN,222.72,222.81,300.0,103.0,222.765,5.850519233592995e-06,2.2445177653560715e-05,8.978071061437045e-05,8.978071061437045e-05
2024-01-01 13:09:07,AMZN,222.73,222.81,300.0,3.0,222.76999999999998,-1.6594504387364612e-05,6.733402163673197e-05,6.733402163673197e-05,6.733402163673197e-05
2024-01-01 13:09:08,AMZN,222.73,222.84,300.0,3.0,222.785,-9.855633543887077e-05,0.0,0.0,0.0
2024-01-01 13:09:09,AMZN,222.73,222.84,300.0,3.0,222.785,-9.855633543887077e-05,0.0,0.0,0.0
2024-01-01 13:09:10,AMZN,222.73,222.84,210.0,3.0,222.785,-9.855633543887077e-05,0.0,0.0,0.0
2024-01-01 13:09:11,AMZN,222.73,222.84,210.0,3.0,222.785,-9.855633543887077e-05,0.0,0.0,0.0
2024-01-01 13:09:12,AMZN,222.73,222.84,210.0,3.0,222.785,-6.733402163683344e-05,0.0,0.0,0.0
2024-01-01 13:09:13,AMZN,222.73,222.84,210.0,3.0,222.785,0.0,0.0,0.0,0.0
2024-01-01 13:09:14,AMZN,222.73,222.84,210.0,3.0,222.785,0.0,0.0,0.0,0.0
2024-01-01 13:09:15,AMZN,222.73,222.84,210.0,3.0,222.785,0.0,0.0,0.0,0.0
2024-01-01 13:09:16,AMZN,222.73,222.84,210.0,3.0,222.785,0.0,0.0,0.0,0.0
2024-01-01 13:09:17,AMZN,222.73,222.84,210.0,3.0,222.785,0.0,0.0,0.0,0.0
2024-01-01 13:09:18,AMZN,222.73,222.84,210.0,3.0,222.785,0.00012370878950947647,0.0,0.0,0.0
2024-01-01 13:09:19,AMZN,222.73,222.84,210.0,3.0,222.785,0.00012370878950947647,0.0,0.0,0.0
2024-01-01 13:09:20,AMZN,222.73,222.84,210.0,3.0,222.785,0.00012370878950947647,0.0,0.0,0.0
2024-01-01 13:09:21,AMZN,222.73,222.84,210.0,3.0,222.785,0.00012663407479792296,0.0,0.0,0.0
2024-01-01 13:09:22,AMZN,222.73,222.84,210.0,3.0,222.785,0.00015296164239401536,0.0,0.0,0.0
2024-01-01 13:09:23,AMZN,222.73,222.84,210.0,3.0,222.785,2.92528528845389e-05,0.0,0.0,0.0
2024-01-01 13:09:24,AMZN,222.73,222.84,200.0,17.0,222.785,-8.775855865339466e-06,0.0,0.0,0.0
2024-01-01 13:09:25,AMZN,222.73,222.84,200.0,17.0,222.785,-8.775855865339466e-06,0.0,0.0,0.0
2024-01-01 13:09:26,AMZN,222.73,222.84,200.0,17.0,222.785,-1.1701038467148983e-05,0.0,0.0,-2.2443162690465932e-05
2024-01-01 13:09:27,AMZN,222.73,222.84,200.0,17.0,222.785,-3.802537169805831e-05,0.0,0.0,-2.2443162690465932e-05
2024-01-01 13:09:28,AMZN,222.73,222.84,200.0,17.0,222.785,-7.312571480385295e-05,0.0,-2.2443162690465932e-05,-2.2443162690465932e-05
2024-01-01 13:09:29,AMZN,222.73,222.84,200.0,17.0,222.785,-3.51043476734351e-05,0.0,-2.2443162690465932e-05,-2.2443162690465932e-05
2024-01-01 13:09:30,AMZN,222.73,222.84,200.0,17.0,222.785,-0.00014441188442807876,-2.2443162690465932e-05,-2.2443162690465932e-05,-2.2443162690465932e-05
2024-01-01 13:09:31,AMZN,222.72,222.84,200.0,39.0,222.78,-0.0002254255338799786,0.0,0.0,0.0
2024-01-01 13:09:32,AMZN,222.72,222.84,100.0,39.0,222.78,-0.0002254255338799786,0.0,0.0,0.0
2024-01-01 13:09:33,AMZN,222.72,222.84,100.0,39.0,222.78,-0.00020494892207097623,0.0,0.0,0.0
2024-01-01 13:09:34,AMZN,222.72,222.84,100.0,39.0,222.78,-0.00020494892207097623,0.0,0.0,0.0
2024-01-01 13:09:35,AMZN,222.72,222.84,100.0,39.0,222.78,-9.567724148714281e-05,0.0,0.0,0.0
2024-01-01 13:09:36,AMZN,222.72,222.84,100.0,39.0,222.78,-1.4628095305021146e-05,0.0,0.0,0.0
